  149.5  3.5 -0.000932049275
  150.5  3.5 -0.000926135549
  151.5  3.5 -0.000917698501
  152.5  3.5 -0.000904642923
  153.5  3.5 -0.000892223943
  154.5  3.5 -0.000883767094
  155.5  3.5 -0.000874639532
  156.5  3.5 -0.000861893306
  157.5  3.5 -0.000849448629
  158.5  3.5 -0.000839908686
  159.5  3.5 -0.000828821955
  160.5  3.5 -0.000814780752
  161.5  3.5 -0.000802537668
  162.5  3.5 -0.000791065732
  163.5  3.5 -0.000778029588
  164.5  3.5 -0.000767032405
  165.5  3.5 -0.000756404152
  166.5  3.5 -0.000743005867
  167.5  3.5 -0.000731596018
  168.5  3.5 -0.000721577869
  169.5  3.5 -0.000710270962
  170.5  3.5 -0.000700887141
  171.5  3.5 -0.000690617573
  172.5  3.5 -0.000677945607
  173.5  3.5 -0.000666293379
  174.5  3.5 -0.000654267388
  175.5  3.5 -0.000644234891
  176.5  3.5 -0.000633901532
  177.5  3.5 -0.000622185789
  178.5  3.5 -0.000611912483
  179.5  3.5 -0.000601598436
  180.5  3.5 -0.000593378491
  181.5  3.5 -0.000583538296
  182.5  3.5 -0.000573520089
  183.5  3.5 -0.000562731329
  184.5  3.5 -0.00055179711
  185.5  3.5 -0.000541751598
  186.5  3.5 -0.000531809571
  187.5  3.5 -0.000523714982
  188.5  3.5 -0.000514766752
  189.5  3.5 -0.00050656096
  190.5  3.5 -0.00049661673
  191.5  3.5 -0.000487593297
  192.5  3.5 -0.000479066939
  193.5  3.5 -0.000471747137
  194.5  3.5 -0.000464726408
  195.5  3.5 -0.000458566753
  196.5  3.5 -0.000452019414
  197.5  3.5 -0.00044553744
  198.5  3.5 -0.000438448551
  199.5  3.5 -0.000431055682
  0.5  4.5  0.713815518
  1.5  4.5  0.680659091
  2.5  4.5  0.621907962
  3.5  4.5  0.551355547
  4.5  4.5  0.478209598
  5.5  4.5  0.40892813
  6.5  4.5  0.347756039
  7.5  4.5  0.295439969
  8.5  4.5  0.250293499
  9.5  4.5  0.212096581
  10.5  4.5  0.180496415
  11.5  4.5  0.153760999
  12.5  4.5  0.131663171
  13.5  4.5  0.1130899
  14.5  4.5  0.0975635969
  15.5  4.5  0.0845322703
  16.5  4.5  0.0734979569
  17.5  4.5  0.0642046991
  18.5  4.5  0.0562351682
  19.5  4.5  0.049481417
  20.5  4.5  0.0436192309
  21.5  4.5  0.0386146131
  22.5  4.5  0.0342218587
  23.5  4.5  0.030441943
  24.5  4.5  0.0270921666
  25.5  4.5  0.0241867491
  26.5  4.5  0.0215918463
  27.5  4.5  0.0193229001
  28.5  4.5  0.0172856488
  29.5  4.5  0.0154889856
  30.5  4.5  0.0138709372
  31.5  4.5  0.0124306018
  32.5  4.5  0.0111334036
  33.5  4.5  0.00996791739
  34.5  4.5  0.00892182559
  35.5  4.5  0.00797023056
  36.5  4.5  0.00711916048
  37.5  4.5  0.00633594181
